timestamp,__name__,endpoint,instance,job,namespace,pod,prometheus,quantile,service,value
2024-07-03 05:46:20.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0,tgis-bam,39.0
2024-07-03 05:46:25.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0,tgis-bam,39.0
2024-07-03 05:46:30.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0,tgis-bam,39.0
2024-07-03 05:46:35.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0,tgis-bam,39.0
2024-07-03 05:46:40.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0,tgis-bam,39.0
2024-07-03 05:46:45.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0,tgis-bam,59.0
2024-07-03 05:46:50.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0,tgis-bam,59.0
2024-07-03 05:46:55.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0,tgis-bam,59.0
2024-07-03 05:47:00.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0,tgis-bam,59.0
2024-07-03 05:47:05.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0,tgis-bam,59.0
2024-07-03 05:47:10.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0,tgis-bam,59.0
2024-07-03 05:47:15.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0,tgis-bam,59.0
2024-07-03 05:47:20.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0,tgis-bam,46.0
2024-07-03 05:47:25.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0,tgis-bam,46.0
2024-07-03 05:47:30.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0,tgis-bam,46.0
2024-07-03 05:47:35.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0,tgis-bam,46.0
2024-07-03 05:47:40.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0,tgis-bam,46.0
2024-07-03 05:47:45.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0,tgis-bam,46.0
2024-07-03 05:47:50.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0,tgis-bam,46.0
2024-07-03 05:47:55.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0,tgis-bam,46.0
2024-07-03 05:48:00.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0,tgis-bam,46.0
2024-07-03 05:48:05.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0,tgis-bam,81.0
2024-07-03 05:48:10.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0,tgis-bam,81.0
2024-07-03 05:48:15.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0,tgis-bam,81.0
2024-07-03 05:48:20.411000013,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0,tgis-bam,81.0
2024-07-03 05:48:25.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0,tgis-bam,5165.0
2024-07-03 05:48:30.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0,tgis-bam,5165.0
2024-07-03 05:48:35.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0,tgis-bam,4551.0
2024-07-03 05:48:40.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0,tgis-bam,1018.0
2024-07-03 05:48:45.415999889,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0,tgis-bam,881.0
2024-07-03 05:48:50.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0,tgis-bam,640.0
2024-07-03 05:48:55.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0,tgis-bam,640.0
2024-07-03 05:49:00.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0,tgis-bam,92.0
2024-07-03 05:49:05.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0,tgis-bam,8.0
2024-07-03 05:49:10.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0,tgis-bam,8.0
2024-07-03 05:49:15.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0,tgis-bam,8.0
2024-07-03 05:49:20.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0,tgis-bam,8.0
2024-07-03 05:49:25.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0,tgis-bam,8.0
2024-07-03 05:49:30.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0,tgis-bam,8.0
2024-07-03 05:49:35.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0,tgis-bam,8.0
2024-07-03 05:49:40.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0,tgis-bam,8.0
2024-07-03 05:49:45.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0,tgis-bam,8.0
2024-07-03 05:49:50.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0,tgis-bam,8.0
2024-07-03 05:49:55.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0,tgis-bam,8.0
2024-07-03 05:50:00.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0,tgis-bam,8.0
2024-07-03 05:50:05.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0,tgis-bam,16.0
2024-07-03 05:50:10.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0,tgis-bam,16.0
2024-07-03 05:50:15.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0,tgis-bam,16.0
2024-07-03 05:50:20.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0,tgis-bam,16.0
2024-07-03 05:50:25.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0,tgis-bam,28.0
2024-07-03 05:50:30.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0,tgis-bam,28.0
2024-07-03 05:50:35.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0,tgis-bam,28.0
2024-07-03 05:50:40.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0,tgis-bam,28.0
2024-07-03 05:50:45.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0,tgis-bam,28.0
2024-07-03 05:50:50.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0,tgis-bam,28.0
2024-07-03 05:50:55.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0,tgis-bam,28.0
2024-07-03 05:51:00.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0,tgis-bam,28.0
2024-07-03 05:51:05.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0,tgis-bam,43.0
2024-07-03 05:51:10.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0,tgis-bam,43.0
2024-07-03 05:51:15.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0,tgis-bam,43.0
2024-07-03 05:51:20.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0,tgis-bam,20.0
2024-07-03 05:51:25.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0,tgis-bam,20.0
2024-07-03 05:51:30.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0,tgis-bam,20.0
2024-07-03 05:51:35.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0,tgis-bam,20.0
2024-07-03 05:51:40.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0,tgis-bam,20.0
2024-07-03 05:51:45.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0,tgis-bam,20.0
2024-07-03 05:51:50.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0,tgis-bam,20.0
2024-07-03 05:51:55.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0,tgis-bam,20.0
2024-07-03 05:52:00.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0,tgis-bam,20.0
2024-07-03 05:52:05.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0,tgis-bam,69.0
2024-07-03 05:52:10.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0,tgis-bam,69.0
2024-07-03 05:52:15.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0,tgis-bam,51.0
2024-07-03 05:52:20.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0,tgis-bam,51.0
2024-07-03 05:52:25.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0,tgis-bam,51.0
2024-07-03 05:52:30.414999962,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0,tgis-bam,51.0
2024-07-03 05:52:35.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0,tgis-bam,51.0
2024-07-03 05:52:40.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0,tgis-bam,51.0
2024-07-03 05:52:45.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0,tgis-bam,51.0
2024-07-03 05:52:50.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0,tgis-bam,51.0
2024-07-03 05:52:55.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0,tgis-bam,51.0
2024-07-03 05:53:00.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0,tgis-bam,51.0
2024-07-03 05:53:05.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0,tgis-bam,73.0
2024-07-03 05:53:10.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0,tgis-bam,73.0
2024-07-03 05:53:15.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0,tgis-bam,73.0
2024-07-03 05:53:20.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0,tgis-bam,28.0
2024-07-03 05:53:25.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0,tgis-bam,28.0
2024-07-03 05:53:30.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0,tgis-bam,28.0
2024-07-03 05:53:35.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0,tgis-bam,28.0
2024-07-03 05:53:40.424999952,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0,tgis-bam,28.0
2024-07-03 05:53:45.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0,tgis-bam,28.0
2024-07-03 05:53:50.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0,tgis-bam,28.0
2024-07-03 05:53:55.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0,tgis-bam,28.0
2024-07-03 05:54:00.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0,tgis-bam,28.0
2024-07-03 05:54:05.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0,tgis-bam,198.0
2024-07-03 05:54:10.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0,tgis-bam,198.0
2024-07-03 05:54:15.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0,tgis-bam,198.0
2024-07-03 05:54:20.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0,tgis-bam,198.0
2024-07-03 05:54:25.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0,tgis-bam,2341.0
2024-07-03 05:54:30.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0,tgis-bam,2341.0
2024-07-03 05:54:35.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0,tgis-bam,2341.0
2024-07-03 05:54:40.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0,tgis-bam,2341.0
2024-07-03 05:54:45.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0,tgis-bam,2455.0
2024-07-03 05:54:50.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0,tgis-bam,2455.0
2024-07-03 05:54:55.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0,tgis-bam,2455.0
2024-07-03 05:45:00.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0.5,tgis-bam,1231.884042998457
2024-07-03 05:45:05.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0.5,tgis-bam,1231.884042998457
2024-07-03 05:45:10.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0.5,tgis-bam,1231.884042998457
2024-07-03 05:45:15.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0.5,tgis-bam,1195.9546534573442
2024-07-03 05:45:20.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0.5,tgis-bam,1195.9546534573442
2024-07-03 05:45:25.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0.5,tgis-bam,1195.9546534573442
2024-07-03 05:45:30.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0.5,tgis-bam,1195.9546534573442
2024-07-03 05:45:35.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0.5,tgis-bam,0.0
2024-07-03 05:45:40.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0.5,tgis-bam,0.0
2024-07-03 05:45:45.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0.5,tgis-bam,9894.160619292801
2024-07-03 05:45:50.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0.5,tgis-bam,4050.1128450524525
2024-07-03 05:45:55.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0.5,tgis-bam,811.9997378620735
2024-07-03 05:46:00.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0.5,tgis-bam,366.9773078546964
2024-07-03 05:46:05.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0.5,tgis-bam,250.0097740767486
2024-07-03 05:46:10.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0.5,tgis-bam,366.9773078546964
2024-07-03 05:46:15.407000065,tgi_batch_next_tokens,http,10.128.3.52:3000,tgis-bam,fmaas-monitoring,llama3-mig3g,openshift-user-workload-monitoring/user-workload,0.5,tgis-bam,366.9773078546964
