timestamp,__name__,endpoint,instance,job,namespace,pod,prometheus,service,value
2024-06-11 12:24:00.069999933,tgi_request_queue_duration_count,http,10.129.5.96:3000,tgis-bam,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,18426.0
2024-06-11 12:24:05.069999933,tgi_request_queue_duration_count,http,10.129.5.96:3000,tgis-bam,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,18446.0
2024-06-11 12:24:10.069999933,tgi_request_queue_duration_count,http,10.129.5.96:3000,tgis-bam,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,18456.0
2024-06-11 12:24:15.069999933,tgi_request_queue_duration_count,http,10.129.5.96:3000,tgis-bam,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,18456.0
2024-06-11 12:24:20.069999933,tgi_request_queue_duration_count,http,10.129.5.96:3000,tgis-bam,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,18456.0
2024-06-11 12:24:25.069999933,tgi_request_queue_duration_count,http,10.129.5.96:3000,tgis-bam,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,18464.0
2024-06-11 12:24:30.069999933,tgi_request_queue_duration_count,http,10.129.5.96:3000,tgis-bam,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,18484.0
2024-06-11 12:24:35.069999933,tgi_request_queue_duration_count,http,10.129.5.96:3000,tgis-bam,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,18492.0
2024-06-11 12:24:40.069999933,tgi_request_queue_duration_count,http,10.129.5.96:3000,tgis-bam,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,18492.0
2024-06-11 12:24:45.069999933,tgi_request_queue_duration_count,http,10.129.5.96:3000,tgis-bam,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,18499.0
2024-06-11 12:24:50.069999933,tgi_request_queue_duration_count,http,10.129.5.96:3000,tgis-bam,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,18499.0
2024-06-11 12:24:55.069999933,tgi_request_queue_duration_count,http,10.129.5.96:3000,tgis-bam,fmaas-monitoring,llama3-new,openshift-user-workload-monitoring/user-workload,tgis-bam,18513.0
